Long code,FoodEx2 code,FoodEx2 name,SUA code,SUA name,Category,Country name,Country code,"Carbon footprint, primary production","Carbon dioxide, primary production","Methane, fossil, primary production","Methane, biogenic, primary production","Nitrous oxide, primary production",Land,N input,P input,Water,Pesticides,Biodiversity,Ammonia,Animal welfare,Antibiotics,Mineral fertiliser production (CO2e),Capital goods (CO2e),Soil emissions (CO2e),Energy primary production (CO2e),Land use change (CO2e),Enteric fermentation (CO2e),Manure management (CO2e),Mineral fertiliser production (CO2),Capital goods (CO2),Energy primary production (CO2),Land use change (CO2),"Mineral fertiliser production (CH4, fossil)","Capital goods (CH4, fossil)","Energy primary production (CH4, fossil)","Soil emissions (CH4, biogenic)","Enteric fermentation (CH4, biogenic)","Manure management (CH4, biogenic)",Mineral fertiliser production (N2O),Capital goods (N2O),Soil emissions (N2O),Energy primary production (N2O),Manure management (N2O)
A.16.02.019,A018G,Fennel seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Lithuania,LT,0.888671683,0.690940843,5.76E-04,0,6.61E-04,11.48290196,1.89E-02,3.33E-03,0.101061944,0,5.26E-13,1.15E-03,,,0.121356014,3.01E-02,0.132521265,0.604663104,0,,,7.31E-02,2.70E-02,0.590848096,,1.40E-04,9.50E-05,0.000340862,,,,1.62E-04,1.10E-06,0.000485426,1.34E-05,
A.16.02.019,A018G,Fennel seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Russia,RU,0.993969943,0.789677093,6.18E-04,0,6.81E-04,13.16898441,1.89E-02,3.33E-03,0.149531618,0,4.26E-13,1.15E-03,,,0.133916984,3.01E-02,0.132521265,0.697400393,0,,,7.98E-02,2.70E-02,0.682864064,,1.71E-04,9.50E-05,0.000351491,,,,1.79E-04,1.10E-06,0.000485426,1.49E-05,
A.16.02.006,A017Y,Anise seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,India,IN,2.364707316,2.164499908,5.13E-04,0,6.77E-04,10.43993903,1.89E-02,3.33E-03,0.467001515,0,6.72E-13,1.15E-03,,,0.133916984,3.01E-02,0.132521265,0.68128511,1.386852656,,,7.98E-02,2.70E-02,0.670834223,1.386852656,1.71E-04,9.50E-05,0.000246291,,,,1.79E-04,1.10E-06,0.000485426,1.14E-05,
A.16.02.006,A017Y,Anise seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Ukraine,UA,0.888671683,0.690940843,5.76E-04,0,6.61E-04,11.48290196,1.89E-02,3.33E-03,0.101061944,0,5.26E-13,1.15E-03,,,0.121356014,3.01E-02,0.132521265,0.604663104,0,,,7.31E-02,2.70E-02,0.590848096,,1.40E-04,9.50E-05,0.000340862,,,,1.62E-04,1.10E-06,0.000485426,1.34E-05,
A.16.02.006,A017Y,Anise seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Syrian Arab Republic,SY,0.655653322,0.517060123,6.97E-04,0,4.32E-04,3.675821914,1.89E-02,3.33E-03,2.039605233,0,8.33E-13,1.15E-03,,,0.133916984,3.01E-02,0.066260633,0.392088618,3.33E-02,,,7.98E-02,2.70E-02,0.376991307,3.33E-02,1.71E-04,9.50E-05,0.000431039,,,,1.79E-04,1.10E-06,0.000242713,8.25E-06,
A.16.02.006,A017Y,Anise seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Turkey,TR,0.655653322,0.517060123,6.97E-04,0,4.32E-04,3.675821914,1.89E-02,3.33E-03,2.039605233,0,8.33E-13,1.15E-03,,,0.133916984,3.01E-02,0.066260633,0.392088618,3.33E-02,,,7.98E-02,2.70E-02,0.376991307,3.33E-02,1.71E-04,9.50E-05,0.000431039,,,,1.79E-04,1.10E-06,0.000242713,8.25E-06,
A.16.02.006,A017Y,Anise seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Bulgaria,BG,0.607077173,0.479992381,4.63E-04,0,4.15E-04,8.525876034,1.89E-02,3.33E-03,0.290714247,0,1.55E-12,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.389329226,0,,,7.31E-02,2.70E-02,0.379899634,,1.40E-04,9.50E-05,0.00022812,,,,1.62E-04,1.10E-06,0.000242713,9.64E-06,
A.16.02.006,A017Y,Anise seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Hungary,HU,0.50479737,0.380069902,4.07E-04,0,4.12E-04,6.215813028,1.89E-02,3.33E-03,0.227610619,0,7.81E-13,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.287049423,0,,,7.31E-02,2.70E-02,0.279977155,,1.40E-04,9.50E-05,0.00017227,,,,1.62E-04,1.10E-06,0.000242713,7.10E-06,
A.16.02.006,A017Y,Anise seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Egypt,EG,0.655653322,0.517060123,6.97E-04,0,4.32E-04,3.675821914,1.89E-02,3.33E-03,2.039605233,0,8.33E-13,1.15E-03,,,0.133916984,3.01E-02,0.066260633,0.392088618,3.33E-02,,,7.98E-02,2.70E-02,0.376991307,3.33E-02,1.71E-04,9.50E-05,0.000431039,,,,1.79E-04,1.10E-06,0.000242713,8.25E-06,
A.16.02.006,A017Y,Anise seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Greece,GR,0.575635815,0.450994554,3.92E-04,0,4.14E-04,8.161266629,1.89E-02,3.33E-03,2.61983484,0,3.84E-12,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.357887868,0,,,7.31E-02,2.70E-02,0.350901807,,1.40E-04,9.50E-05,0.000156835,,,,1.62E-04,1.10E-06,0.000242713,8.47E-06,
A.16.02.006,A017Y,Anise seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Spain,ES,1.010463835,0.857854019,1.20E-03,0,4.28E-04,13.98014819,1.89E-02,3.33E-03,10.77155267,0,9.55E-12,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.792715888,0,,,7.31E-02,2.70E-02,0.757761272,,1.40E-04,9.50E-05,0.000961894,,,,1.62E-04,1.10E-06,0.000242713,2.30E-05,
A.16.02.006,A017Y,Anise seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Lithuania,LT,0.888671683,0.690940843,5.76E-04,0,6.61E-04,11.48290196,1.89E-02,3.33E-03,0.101061944,0,5.26E-13,1.15E-03,,,0.121356014,3.01E-02,0.132521265,0.604663104,0,,,7.31E-02,2.70E-02,0.590848096,,1.40E-04,9.50E-05,0.000340862,,,,1.62E-04,1.10E-06,0.000485426,1.34E-05,
A.16.02.006,A017Y,Anise seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Russia,RU,0.993969943,0.789677093,6.18E-04,0,6.81E-04,13.16898441,1.89E-02,3.33E-03,0.149531618,0,4.26E-13,1.15E-03,,,0.133916984,3.01E-02,0.132521265,0.697400393,0,,,7.98E-02,2.70E-02,0.682864064,,1.71E-04,9.50E-05,0.000351491,,,,1.79E-04,1.10E-06,0.000485426,1.49E-05,
A.16.02.017,A018E,Cumin seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,India,IN,2.364707316,2.164499908,5.13E-04,0,6.77E-04,10.43993903,1.89E-02,3.33E-03,0.467001515,0,6.72E-13,1.15E-03,,,0.133916984,3.01E-02,0.132521265,0.68128511,1.386852656,,,7.98E-02,2.70E-02,0.670834223,1.386852656,1.71E-04,9.50E-05,0.000246291,,,,1.79E-04,1.10E-06,0.000485426,1.14E-05,
A.16.02.017,A018E,Cumin seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Ukraine,UA,0.888671683,0.690940843,5.76E-04,0,6.61E-04,11.48290196,1.89E-02,3.33E-03,0.101061944,0,5.26E-13,1.15E-03,,,0.121356014,3.01E-02,0.132521265,0.604663104,0,,,7.31E-02,2.70E-02,0.590848096,,1.40E-04,9.50E-05,0.000340862,,,,1.62E-04,1.10E-06,0.000485426,1.34E-05,
A.16.02.017,A018E,Cumin seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Syrian Arab Republic,SY,0.655653322,0.517060123,6.97E-04,0,4.32E-04,3.675821914,1.89E-02,3.33E-03,2.039605233,0,8.33E-13,1.15E-03,,,0.133916984,3.01E-02,0.066260633,0.392088618,3.33E-02,,,7.98E-02,2.70E-02,0.376991307,3.33E-02,1.71E-04,9.50E-05,0.000431039,,,,1.79E-04,1.10E-06,0.000242713,8.25E-06,
A.16.02.017,A018E,Cumin seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Turkey,TR,0.655653322,0.517060123,6.97E-04,0,4.32E-04,3.675821914,1.89E-02,3.33E-03,2.039605233,0,8.33E-13,1.15E-03,,,0.133916984,3.01E-02,0.066260633,0.392088618,3.33E-02,,,7.98E-02,2.70E-02,0.376991307,3.33E-02,1.71E-04,9.50E-05,0.000431039,,,,1.79E-04,1.10E-06,0.000242713,8.25E-06,
A.16.02.017,A018E,Cumin seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Bulgaria,BG,0.607077173,0.479992381,4.63E-04,0,4.15E-04,8.525876034,1.89E-02,3.33E-03,0.290714247,0,1.55E-12,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.389329226,0,,,7.31E-02,2.70E-02,0.379899634,,1.40E-04,9.50E-05,0.00022812,,,,1.62E-04,1.10E-06,0.000242713,9.64E-06,
A.16.02.017,A018E,Cumin seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Hungary,HU,0.50479737,0.380069902,4.07E-04,0,4.12E-04,6.215813028,1.89E-02,3.33E-03,0.227610619,0,7.81E-13,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.287049423,0,,,7.31E-02,2.70E-02,0.279977155,,1.40E-04,9.50E-05,0.00017227,,,,1.62E-04,1.10E-06,0.000242713,7.10E-06,
A.16.02.017,A018E,Cumin seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Egypt,EG,0.655653322,0.517060123,6.97E-04,0,4.32E-04,3.675821914,1.89E-02,3.33E-03,2.039605233,0,8.33E-13,1.15E-03,,,0.133916984,3.01E-02,0.066260633,0.392088618,3.33E-02,,,7.98E-02,2.70E-02,0.376991307,3.33E-02,1.71E-04,9.50E-05,0.000431039,,,,1.79E-04,1.10E-06,0.000242713,8.25E-06,
A.16.02.017,A018E,Cumin seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Greece,GR,0.575635815,0.450994554,3.92E-04,0,4.14E-04,8.161266629,1.89E-02,3.33E-03,2.61983484,0,3.84E-12,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.357887868,0,,,7.31E-02,2.70E-02,0.350901807,,1.40E-04,9.50E-05,0.000156835,,,,1.62E-04,1.10E-06,0.000242713,8.47E-06,
A.16.02.017,A018E,Cumin seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Spain,ES,1.010463835,0.857854019,1.20E-03,0,4.28E-04,13.98014819,1.89E-02,3.33E-03,10.77155267,0,9.55E-12,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.792715888,0,,,7.31E-02,2.70E-02,0.757761272,,1.40E-04,9.50E-05,0.000961894,,,,1.62E-04,1.10E-06,0.000242713,2.30E-05,
A.16.02.017,A018E,Cumin seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Lithuania,LT,0.888671683,0.690940843,5.76E-04,0,6.61E-04,11.48290196,1.89E-02,3.33E-03,0.101061944,0,5.26E-13,1.15E-03,,,0.121356014,3.01E-02,0.132521265,0.604663104,0,,,7.31E-02,2.70E-02,0.590848096,,1.40E-04,9.50E-05,0.000340862,,,,1.62E-04,1.10E-06,0.000485426,1.34E-05,
A.16.02.017,A018E,Cumin seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Russia,RU,0.993969943,0.789677093,6.18E-04,0,6.81E-04,13.16898441,1.89E-02,3.33E-03,0.149531618,0,4.26E-13,1.15E-03,,,0.133916984,3.01E-02,0.132521265,0.697400393,0,,,7.98E-02,2.70E-02,0.682864064,,1.71E-04,9.50E-05,0.000351491,,,,1.79E-04,1.10E-06,0.000485426,1.49E-05,
A.16.02.010,A018T,Caraway fruit,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,India,IN,2.364707316,2.164499908,5.13E-04,0,6.77E-04,10.43993903,1.89E-02,3.33E-03,0.467001515,0,6.72E-13,1.15E-03,,,0.133916984,3.01E-02,0.132521265,0.68128511,1.386852656,,,7.98E-02,2.70E-02,0.670834223,1.386852656,1.71E-04,9.50E-05,0.000246291,,,,1.79E-04,1.10E-06,0.000485426,1.14E-05,
A.16.02.010,A018T,Caraway fruit,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Ukraine,UA,0.888671683,0.690940843,5.76E-04,0,6.61E-04,11.48290196,1.89E-02,3.33E-03,0.101061944,0,5.26E-13,1.15E-03,,,0.121356014,3.01E-02,0.132521265,0.604663104,0,,,7.31E-02,2.70E-02,0.590848096,,1.40E-04,9.50E-05,0.000340862,,,,1.62E-04,1.10E-06,0.000485426,1.34E-05,
A.16.02.010,A018T,Caraway fruit,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Syrian Arab Republic,SY,0.655653322,0.517060123,6.97E-04,0,4.32E-04,3.675821914,1.89E-02,3.33E-03,2.039605233,0,8.33E-13,1.15E-03,,,0.133916984,3.01E-02,0.066260633,0.392088618,3.33E-02,,,7.98E-02,2.70E-02,0.376991307,3.33E-02,1.71E-04,9.50E-05,0.000431039,,,,1.79E-04,1.10E-06,0.000242713,8.25E-06,
A.16.02.010,A018T,Caraway fruit,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Turkey,TR,0.655653322,0.517060123,6.97E-04,0,4.32E-04,3.675821914,1.89E-02,3.33E-03,2.039605233,0,8.33E-13,1.15E-03,,,0.133916984,3.01E-02,0.066260633,0.392088618,3.33E-02,,,7.98E-02,2.70E-02,0.376991307,3.33E-02,1.71E-04,9.50E-05,0.000431039,,,,1.79E-04,1.10E-06,0.000242713,8.25E-06,
A.16.02.010,A018T,Caraway fruit,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Bulgaria,BG,0.607077173,0.479992381,4.63E-04,0,4.15E-04,8.525876034,1.89E-02,3.33E-03,0.290714247,0,1.55E-12,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.389329226,0,,,7.31E-02,2.70E-02,0.379899634,,1.40E-04,9.50E-05,0.00022812,,,,1.62E-04,1.10E-06,0.000242713,9.64E-06,
A.16.02.010,A018T,Caraway fruit,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Hungary,HU,0.50479737,0.380069902,4.07E-04,0,4.12E-04,6.215813028,1.89E-02,3.33E-03,0.227610619,0,7.81E-13,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.287049423,0,,,7.31E-02,2.70E-02,0.279977155,,1.40E-04,9.50E-05,0.00017227,,,,1.62E-04,1.10E-06,0.000242713,7.10E-06,
A.16.02.010,A018T,Caraway fruit,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Egypt,EG,0.655653322,0.517060123,6.97E-04,0,4.32E-04,3.675821914,1.89E-02,3.33E-03,2.039605233,0,8.33E-13,1.15E-03,,,0.133916984,3.01E-02,0.066260633,0.392088618,3.33E-02,,,7.98E-02,2.70E-02,0.376991307,3.33E-02,1.71E-04,9.50E-05,0.000431039,,,,1.79E-04,1.10E-06,0.000242713,8.25E-06,
A.16.02.010,A018T,Caraway fruit,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Greece,GR,0.575635815,0.450994554,3.92E-04,0,4.14E-04,8.161266629,1.89E-02,3.33E-03,2.61983484,0,3.84E-12,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.357887868,0,,,7.31E-02,2.70E-02,0.350901807,,1.40E-04,9.50E-05,0.000156835,,,,1.62E-04,1.10E-06,0.000242713,8.47E-06,
A.16.02.010,A018T,Caraway fruit,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Spain,ES,1.010463835,0.857854019,1.20E-03,0,4.28E-04,13.98014819,1.89E-02,3.33E-03,10.77155267,0,9.55E-12,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.792715888,0,,,7.31E-02,2.70E-02,0.757761272,,1.40E-04,9.50E-05,0.000961894,,,,1.62E-04,1.10E-06,0.000242713,2.30E-05,
A.16.02.010,A018T,Caraway fruit,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Lithuania,LT,0.888671683,0.690940843,5.76E-04,0,6.61E-04,11.48290196,1.89E-02,3.33E-03,0.101061944,0,5.26E-13,1.15E-03,,,0.121356014,3.01E-02,0.132521265,0.604663104,0,,,7.31E-02,2.70E-02,0.590848096,,1.40E-04,9.50E-05,0.000340862,,,,1.62E-04,1.10E-06,0.000485426,1.34E-05,
A.16.02.010,A018T,Caraway fruit,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Russia,RU,0.993969943,0.789677093,6.18E-04,0,6.81E-04,13.16898441,1.89E-02,3.33E-03,0.149531618,0,4.26E-13,1.15E-03,,,0.133916984,3.01E-02,0.132521265,0.697400393,0,,,7.98E-02,2.70E-02,0.682864064,,1.71E-04,9.50E-05,0.000351491,,,,1.79E-04,1.10E-06,0.000485426,1.49E-05,
A.16.02.008,A0CZD,Black caraway seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,India,IN,2.364707316,2.164499908,5.13E-04,0,6.77E-04,10.43993903,1.89E-02,3.33E-03,0.467001515,0,6.72E-13,1.15E-03,,,0.133916984,3.01E-02,0.132521265,0.68128511,1.386852656,,,7.98E-02,2.70E-02,0.670834223,1.386852656,1.71E-04,9.50E-05,0.000246291,,,,1.79E-04,1.10E-06,0.000485426,1.14E-05,
A.16.02.008,A0CZD,Black caraway seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Ukraine,UA,0.888671683,0.690940843,5.76E-04,0,6.61E-04,11.48290196,1.89E-02,3.33E-03,0.101061944,0,5.26E-13,1.15E-03,,,0.121356014,3.01E-02,0.132521265,0.604663104,0,,,7.31E-02,2.70E-02,0.590848096,,1.40E-04,9.50E-05,0.000340862,,,,1.62E-04,1.10E-06,0.000485426,1.34E-05,
A.16.02.008,A0CZD,Black caraway seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Syrian Arab Republic,SY,0.655653322,0.517060123,6.97E-04,0,4.32E-04,3.675821914,1.89E-02,3.33E-03,2.039605233,0,8.33E-13,1.15E-03,,,0.133916984,3.01E-02,0.066260633,0.392088618,3.33E-02,,,7.98E-02,2.70E-02,0.376991307,3.33E-02,1.71E-04,9.50E-05,0.000431039,,,,1.79E-04,1.10E-06,0.000242713,8.25E-06,
A.16.02.008,A0CZD,Black caraway seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Turkey,TR,0.655653322,0.517060123,6.97E-04,0,4.32E-04,3.675821914,1.89E-02,3.33E-03,2.039605233,0,8.33E-13,1.15E-03,,,0.133916984,3.01E-02,0.066260633,0.392088618,3.33E-02,,,7.98E-02,2.70E-02,0.376991307,3.33E-02,1.71E-04,9.50E-05,0.000431039,,,,1.79E-04,1.10E-06,0.000242713,8.25E-06,
A.16.02.008,A0CZD,Black caraway seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Bulgaria,BG,0.607077173,0.479992381,4.63E-04,0,4.15E-04,8.525876034,1.89E-02,3.33E-03,0.290714247,0,1.55E-12,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.389329226,0,,,7.31E-02,2.70E-02,0.379899634,,1.40E-04,9.50E-05,0.00022812,,,,1.62E-04,1.10E-06,0.000242713,9.64E-06,
A.16.02.008,A0CZD,Black caraway seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Hungary,HU,0.50479737,0.380069902,4.07E-04,0,4.12E-04,6.215813028,1.89E-02,3.33E-03,0.227610619,0,7.81E-13,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.287049423,0,,,7.31E-02,2.70E-02,0.279977155,,1.40E-04,9.50E-05,0.00017227,,,,1.62E-04,1.10E-06,0.000242713,7.10E-06,
A.16.02.008,A0CZD,Black caraway seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Egypt,EG,0.655653322,0.517060123,6.97E-04,0,4.32E-04,3.675821914,1.89E-02,3.33E-03,2.039605233,0,8.33E-13,1.15E-03,,,0.133916984,3.01E-02,0.066260633,0.392088618,3.33E-02,,,7.98E-02,2.70E-02,0.376991307,3.33E-02,1.71E-04,9.50E-05,0.000431039,,,,1.79E-04,1.10E-06,0.000242713,8.25E-06,
A.16.02.008,A0CZD,Black caraway seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Greece,GR,0.575635815,0.450994554,3.92E-04,0,4.14E-04,8.161266629,1.89E-02,3.33E-03,2.61983484,0,3.84E-12,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.357887868,0,,,7.31E-02,2.70E-02,0.350901807,,1.40E-04,9.50E-05,0.000156835,,,,1.62E-04,1.10E-06,0.000242713,8.47E-06,
A.16.02.008,A0CZD,Black caraway seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Spain,ES,1.010463835,0.857854019,1.20E-03,0,4.28E-04,13.98014819,1.89E-02,3.33E-03,10.77155267,0,9.55E-12,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.792715888,0,,,7.31E-02,2.70E-02,0.757761272,,1.40E-04,9.50E-05,0.000961894,,,,1.62E-04,1.10E-06,0.000242713,2.30E-05,
A.16.02.008,A0CZD,Black caraway seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Lithuania,LT,0.888671683,0.690940843,5.76E-04,0,6.61E-04,11.48290196,1.89E-02,3.33E-03,0.101061944,0,5.26E-13,1.15E-03,,,0.121356014,3.01E-02,0.132521265,0.604663104,0,,,7.31E-02,2.70E-02,0.590848096,,1.40E-04,9.50E-05,0.000340862,,,,1.62E-04,1.10E-06,0.000485426,1.34E-05,
A.16.02.008,A0CZD,Black caraway seed,1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Russia,RU,0.993969943,0.789677093,6.18E-04,0,6.81E-04,13.16898441,1.89E-02,3.33E-03,0.149531618,0,4.26E-13,1.15E-03,,,0.133916984,3.01E-02,0.132521265,0.697400393,0,,,7.98E-02,2.70E-02,0.682864064,,1.71E-04,9.50E-05,0.000351491,,,,1.79E-04,1.10E-06,0.000485426,1.49E-05,
A.16.02.018,,Dill seed (Anethum graveolens),1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,India,IN,2.364707316,2.164499908,5.13E-04,0,6.77E-04,10.43993903,1.89E-02,3.33E-03,0.467001515,0,6.72E-13,1.15E-03,,,0.133916984,3.01E-02,0.132521265,0.68128511,1.386852656,,,7.98E-02,2.70E-02,0.670834223,1.386852656,1.71E-04,9.50E-05,0.000246291,,,,1.79E-04,1.10E-06,0.000485426,1.14E-05,
A.16.02.018,,Dill seed (Anethum graveolens),1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Ukraine,UA,0.888671683,0.690940843,5.76E-04,0,6.61E-04,11.48290196,1.89E-02,3.33E-03,0.101061944,0,5.26E-13,1.15E-03,,,0.121356014,3.01E-02,0.132521265,0.604663104,0,,,7.31E-02,2.70E-02,0.590848096,,1.40E-04,9.50E-05,0.000340862,,,,1.62E-04,1.10E-06,0.000485426,1.34E-05,
A.16.02.018,,Dill seed (Anethum graveolens),1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Syrian Arab Republic,SY,0.655653322,0.517060123,6.97E-04,0,4.32E-04,3.675821914,1.89E-02,3.33E-03,2.039605233,0,8.33E-13,1.15E-03,,,0.133916984,3.01E-02,0.066260633,0.392088618,3.33E-02,,,7.98E-02,2.70E-02,0.376991307,3.33E-02,1.71E-04,9.50E-05,0.000431039,,,,1.79E-04,1.10E-06,0.000242713,8.25E-06,
A.16.02.018,,Dill seed (Anethum graveolens),1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Turkey,TR,0.655653322,0.517060123,6.97E-04,0,4.32E-04,3.675821914,1.89E-02,3.33E-03,2.039605233,0,8.33E-13,1.15E-03,,,0.133916984,3.01E-02,0.066260633,0.392088618,3.33E-02,,,7.98E-02,2.70E-02,0.376991307,3.33E-02,1.71E-04,9.50E-05,0.000431039,,,,1.79E-04,1.10E-06,0.000242713,8.25E-06,
A.16.02.018,,Dill seed (Anethum graveolens),1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Bulgaria,BG,0.607077173,0.479992381,4.63E-04,0,4.15E-04,8.525876034,1.89E-02,3.33E-03,0.290714247,0,1.55E-12,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.389329226,0,,,7.31E-02,2.70E-02,0.379899634,,1.40E-04,9.50E-05,0.00022812,,,,1.62E-04,1.10E-06,0.000242713,9.64E-06,
A.16.02.018,,Dill seed (Anethum graveolens),1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Hungary,HU,0.50479737,0.380069902,4.07E-04,0,4.12E-04,6.215813028,1.89E-02,3.33E-03,0.227610619,0,7.81E-13,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.287049423,0,,,7.31E-02,2.70E-02,0.279977155,,1.40E-04,9.50E-05,0.00017227,,,,1.62E-04,1.10E-06,0.000242713,7.10E-06,
A.16.02.018,,Dill seed (Anethum graveolens),1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Egypt,EG,0.655653322,0.517060123,6.97E-04,0,4.32E-04,3.675821914,1.89E-02,3.33E-03,2.039605233,0,8.33E-13,1.15E-03,,,0.133916984,3.01E-02,0.066260633,0.392088618,3.33E-02,,,7.98E-02,2.70E-02,0.376991307,3.33E-02,1.71E-04,9.50E-05,0.000431039,,,,1.79E-04,1.10E-06,0.000242713,8.25E-06,
A.16.02.018,,Dill seed (Anethum graveolens),1654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Vegetables,Greece,GR,0.575635815,0.450994554,3.92E-04,0,4.14E-04,8.161266629,1.89E-02,3.33E-03,2.61983484,0,3.84E-12,1.15E-03,,,0.121356014,3.01E-02,0.066260633,0.357887868,0,,,7.31E-02,2.70E-02,0.350901807,,1.40E-04,9.50E-05,0.000156835,,,,1.62E-04,1.10E-06,0.000242713,8.47E-06,
